user_id,question_id,timestamp,correctness,response_time,rapid_guess_flag,rapid_guess_penalty,streak_before,DARS_rating_before,DARS_rating_after,momentum_state,topic,difficulty_label,graph_hop_distance,remediation_flag,recommendation_source
stu_fte455_043,dsa-25,2026-03-31T16:03:33.431Z,0,100,0,0,1,1045,1043,steady,Arrays & Strings,Medium,1,0,Graph route
stu_fte455_043,dsa-19,2026-04-01T02:38:56.274Z,0,143,0,0,-1,1043,1042,steady,Arrays & Strings,Hard,1,1,Graph route
stu_fte455_043,dsa-20,2026-04-01T14:19:35.711Z,0,160,0,0,-2,1042,1041,cold,Arrays & Strings,Hard,1,1,Graph route
stu_fte455_043,dsa-56,2026-04-02T02:00:42.980Z,0,78,0,0,-3,1041,1037,cold,Complexity Analysis,Easy,3,0,fallback
stu_fte455_043,dsa-50,2026-04-02T13:55:02.547Z,1,72,0,0,-4,1037,1035,steady,Complexity Analysis,Easy,1,1,Graph route
stu_fte455_043,mock7-q33,2026-04-03T01:46:31.866Z,1,59,0,0,1,1035,1036,steady,Complexity Analysis,Easy,1,0,Graph route
stu_fte455_043,mock7-q18,2026-04-03T12:12:51.670Z,0,74,0,0,2,1036,1032,steady,Complexity Analysis,Easy,1,0,Graph route
stu_fte455_043,mock7-q17,2026-04-03T23:45:19.325Z,1,68,0,0,-1,1032,1031,steady,Complexity Analysis,Easy,1,1,Graph route
stu_fte455_043,mock7-q16,2026-04-04T12:29:13.542Z,0,71,0,0,1,1031,1027,steady,Complexity Analysis,Easy,1,0,Graph route
stu_fte455_043,co-4,2026-04-04T23:27:20.871Z,0,63,0,0,-1,1027,1021,steady,Integration,Easy,2,0,fallback
stu_fte455_043,co-28,2026-04-05T10:14:45.831Z,1,68,0,0,-2,1021,1019,steady,Integration,Easy,1,1,Graph route
stu_fte455_043,co-29,2026-04-05T22:25:57.985Z,1,61,0,0,1,1019,1019,steady,Integration,Easy,1,0,Graph route
stu_fte455_043,co-30,2026-04-06T09:35:03.503Z,1,43,0,0,2,1019,1024,steady,Integration,Easy,1,0,Graph route
stu_fte455_043,co-nat-1,2026-04-06T21:36:39.681Z,1,89,0,0,3,1024,1026,steady,Integration,Medium,1,0,Graph route
stu_fte455_043,co-27,2026-04-07T09:21:28.119Z,0,84,0,0,4,1026,1022,steady,Integration,Easy,1,0,Graph route
stu_fte455_043,co-31,2026-04-07T19:48:38.739Z,1,58,0,0,-1,1022,1022,steady,Integration,Easy,1,1,Graph route
stu_fte455_043,co-32,2026-04-08T07:26:11.554Z,1,53,0,0,1,1022,1025,steady,Integration,Easy,1,0,Graph route
stu_fte455_043,co-35,2026-04-08T19:56:32.343Z,1,46,0,0,2,1025,1030,steady,Integration,Easy,1,0,Graph route
stu_fte455_043,co-36,2026-04-09T07:34:59.690Z,1,46,0,0,3,1030,1035,hot,Integration,Easy,1,0,Graph route
stu_fte455_043,co-33,2026-04-09T18:01:36.038Z,1,93,0,0,4,1035,1040,hot,Integration,Medium,1,0,Graph route
stu_fte455_043,co-34,2026-04-10T06:04:01.387Z,0,99,0,0,5,1040,1038,steady,Integration,Medium,1,0,Graph route
stu_fte455_043,co-37,2026-04-10T18:14:38.947Z,1,86,0,0,-1,1038,1040,steady,Integration,Medium,1,1,Graph route
stu_fte455_043,mock6-q28,2026-04-11T04:27:35.406Z,0,74,0,0,1,1040,1037,steady,Supervised Learning,Easy,1,0,Graph route
stu_fte455_043,mock7-q21,2026-04-11T16:26:01.624Z,1,79,0,0,-1,1037,1036,steady,Supervised Learning,Easy,1,1,Graph route
stu_fte455_043,mock7-q22,2026-04-12T03:36:15.235Z,1,68,0,0,1,1036,1035,steady,Supervised Learning,Easy,1,0,Graph route
stu_fte455_043,mock7-q28,2026-04-12T14:53:56.464Z,0,92,0,0,2,1035,1031,steady,Supervised Learning,Easy,1,0,Graph route
stu_fte455_043,mock7-q35,2026-04-13T03:46:20.247Z,1,58,0,0,-1,1031,1031,steady,Supervised Learning,Easy,1,1,Graph route
stu_fte455_043,ml-6,2026-04-13T14:48:19.782Z,0,72,0,0,1,1031,1027,steady,Supervised Learning,Easy,1,0,Graph route
stu_fte455_043,ml-9,2026-04-14T01:58:20.029Z,1,53,0,0,-1,1027,1028,steady,Supervised Learning,Easy,1,1,Graph route
stu_fte455_043,ml-1,2026-04-14T14:02:13.004Z,1,84,0,0,1,1028,1030,steady,Supervised Learning,Medium,1,0,Graph route
stu_fte455_043,ml-10,2026-04-15T01:05:20.907Z,1,56,0,0,2,1030,1033,steady,Supervised Learning,Easy,1,0,Graph route
stu_fte455_043,ml-11,2026-04-15T12:02:06.171Z,0,65,0,0,3,1033,1030,steady,Supervised Learning,Easy,1,0,Graph route
stu_fte455_043,ml-28,2026-04-15T23:39:21.026Z,1,83,0,0,-1,1030,1029,steady,Supervised Learning,Easy,1,1,Graph route
stu_fte455_043,ml-2,2026-04-16T11:48:11.058Z,0,154,0,0,1,1029,1026,steady,Supervised Learning,Hard,1,0,Graph route
stu_fte455_043,ml-msq-1,2026-04-16T22:29:57.388Z,1,95,0,0,-1,1026,1027,steady,Supervised Learning,Medium,1,1,Graph route
stu_fte455_043,la-13,2026-04-17T11:21:31.054Z,1,110,0,0,1,1027,1027,steady,Matrices & Determinants,Medium,1,0,Graph route
stu_fte455_043,la-14,2026-04-17T22:49:42.110Z,1,92,0,0,2,1027,1029,steady,Matrices & Determinants,Medium,1,0,Graph route
stu_fte455_043,la-17,2026-04-18T09:16:34.436Z,1,88,0,0,3,1029,1032,hot,Matrices & Determinants,Medium,1,0,Graph route
stu_fte455_043,la-18,2026-04-18T21:01:44.706Z,0,132,0,0,4,1032,1028,steady,Matrices & Determinants,Medium,1,0,Graph route
stu_fte455_043,la-19,2026-04-19T08:52:24.745Z,1,115,0,0,-1,1028,1027,steady,Matrices & Determinants,Medium,1,1,Graph route
stu_fte455_043,la-20,2026-04-19T20:56:08.527Z,1,87,0,0,1,1027,1029,steady,Matrices & Determinants,Medium,1,0,Graph route
stu_fte455_043,la-21,2026-04-20T07:14:23.315Z,0,116,0,0,2,1029,1025,steady,Matrices & Determinants,Medium,1,0,Graph route
stu_fte455_043,la-25,2026-04-20T18:51:04.791Z,1,122,0,0,-1,1025,1024,steady,Matrices & Determinants,Medium,1,1,Graph route
stu_fte455_043,la-27,2026-04-21T06:33:35.502Z,0,99,0,0,1,1024,1020,steady,Matrices & Determinants,Medium,1,0,Graph route
stu_fte455_043,la-29,2026-04-21T17:36:16.162Z,1,93,0,0,-1,1020,1020,steady,Matrices & Determinants,Medium,1,1,Graph route
stu_fte455_043,la-30,2026-04-22T05:55:01.408Z,1,79,0,0,1,1020,1023,steady,Matrices & Determinants,Medium,1,0,Graph route
stu_fte455_043,mock3-q29,2026-04-22T17:32:41.090Z,0,88,0,0,2,1023,1021,steady,Matrices & Determinants,Easy,1,0,Graph route
stu_fte455_043,mock4-q11,2026-04-23T04:07:56.758Z,1,100,0,0,-1,1021,1021,steady,Matrices & Determinants,Medium,1,1,Graph route
stu_fte455_043,mock4-q32,2026-04-23T15:54:29.553Z,1,97,0,0,1,1021,1023,steady,Matrices & Determinants,Medium,1,0,Graph route
stu_fte455_043,la-11,2026-04-24T03:51:51.011Z,0,156,0,0,2,1023,1021,steady,Matrices & Determinants,Hard,1,0,Graph route
stu_fte455_043,la-15,2026-04-24T15:24:10.785Z,0,181,0,0,-1,1021,1020,steady,Matrices & Determinants,Hard,1,1,Graph route
stu_fte455_043,la-16,2026-04-25T03:13:13.344Z,1,103,0,0,-2,1020,1020,steady,Matrices & Determinants,Medium,1,1,Graph route
stu_fte455_043,la-22,2026-04-25T14:23:43.981Z,0,147,0,0,1,1020,1018,steady,Matrices & Determinants,Hard,1,0,Graph route
stu_fte455_043,la-24,2026-04-26T01:15:28.269Z,0,114,0,0,-1,1018,1017,steady,Matrices & Determinants,Medium,1,1,Graph route
stu_fte455_043,la-26,2026-04-26T12:55:00.298Z,1,151,0,0,-2,1017,1017,steady,Matrices & Determinants,Hard,1,1,Graph route
stu_fte455_043,la-28,2026-04-27T01:02:47.049Z,1,135,0,0,1,1017,1020,steady,Matrices & Determinants,Hard,1,0,Graph route
stu_fte455_043,la-2,2026-04-27T12:30:41.038Z,0,120,0,0,2,1020,1019,steady,Matrices & Determinants,Medium,1,0,Graph route
stu_fte455_043,mock4-q38,2026-04-27T23:44:54.963Z,1,120,0,0,-1,1019,1020,steady,Matrices & Determinants,Medium,1,1,Graph route
stu_fte455_043,la-23,2026-04-28T12:00:57.419Z,1,134,0,0,1,1020,1024,steady,Matrices & Determinants,Hard,1,0,Graph route
stu_fte455_043,mock4-q44,2026-04-28T23:08:28.511Z,0,141,0,0,2,1024,1024,steady,Matrices & Determinants,Hard,1,0,Graph route
stu_fte455_043,mock4-q55,2026-04-29T09:47:00.885Z,1,155,0,0,-1,1024,1025,steady,Matrices & Determinants,Hard,1,1,Graph route
stu_fte455_043,mock5-q41,2026-04-29T22:23:24.001Z,0,137,0,0,1,1025,1025,steady,Matrices & Determinants,Hard,1,0,Graph route
stu_fte455_043,mock5-q59,2026-04-30T10:05:57.826Z,0,151,0,0,-1,1025,1025,steady,Matrices & Determinants,Hard,1,1,Graph route
stu_fte455_043,mock6-q59,2026-04-30T20:35:22.929Z,0,149,0,0,-2,1025,1025,cold,Matrices & Determinants,Hard,1,1,Graph route
stu_fte455_043,mock7-q59,2026-05-01T08:40:29.495Z,0,151,0,0,-3,1025,1025,cold,Matrices & Determinants,Hard,1,1,Graph route
stu_fte455_043,dsa-65,2026-05-01T19:27:04.872Z,1,54,0,0,-4,1025,1024,steady,Complexity Analysis,Easy,2,0,fallback
stu_fte455_043,dsa-nat-1,2026-05-02T08:12:37.489Z,1,90,0,0,1,1024,1025,steady,Complexity Analysis,Medium,1,0,Graph route
stu_fte455_043,dsa-47,2026-05-02T18:45:59.561Z,1,55,0,0,2,1025,1028,steady,Complexity Analysis,Easy,1,0,Graph route
stu_fte455_043,dsa-51,2026-05-03T06:12:59.853Z,1,60,0,0,3,1028,1031,hot,Complexity Analysis,Easy,1,0,Graph route
stu_fte455_043,dsa-61,2026-05-03T17:57:24.332Z,1,69,0,0,4,1031,1033,hot,Complexity Analysis,Easy,1,0,Graph route
stu_fte455_043,dsa-62,2026-05-04T04:51:35.180Z,1,51,0,0,5,1033,1040,hot,Complexity Analysis,Easy,1,0,Graph route
stu_fte455_043,mock2-q25,2026-05-04T17:28:49.395Z,0,102,0,0,6,1040,1037,steady,Complexity Analysis,Medium,1,0,Graph route
stu_fte455_043,mock2-q35,2026-05-05T04:43:24.297Z,1,93,0,0,-1,1037,1038,steady,Complexity Analysis,Medium,1,1,Graph route
stu_fte455_043,mock2-q37,2026-05-05T15:31:31.842Z,1,80,0,0,1,1038,1042,steady,Complexity Analysis,Medium,1,0,Graph route
stu_fte455_043,mock4-q14,2026-05-06T02:58:44.350Z,1,96,0,0,2,1042,1045,steady,Complexity Analysis,Medium,1,0,Graph route
stu_fte455_043,mock4-q34,2026-05-06T15:03:33.868Z,1,95,0,0,3,1045,1048,hot,Complexity Analysis,Medium,1,0,Graph route
stu_fte455_043,mock5-q25,2026-05-07T02:04:33.878Z,0,127,0,0,4,1048,1046,steady,Complexity Analysis,Medium,1,0,Graph route
stu_fte455_043,mock6-q25,2026-05-07T14:38:45.393Z,1,119,0,0,-1,1046,1046,steady,Complexity Analysis,Medium,1,1,Graph route
stu_fte455_043,mock6-q29,2026-05-08T02:01:49.193Z,0,122,0,0,1,1046,1044,steady,Complexity Analysis,Medium,1,0,Graph route
stu_fte455_043,mock7-q25,2026-05-08T13:25:28.807Z,1,106,0,0,-1,1044,1044,steady,Complexity Analysis,Medium,1,1,Graph route
stu_fte455_043,mock7-q29,2026-05-09T01:20:01.241Z,0,115,0,0,1,1044,1042,steady,Complexity Analysis,Medium,1,0,Graph route
stu_fte455_043,dsa-48,2026-05-09T11:25:51.857Z,1,85,0,0,-1,1042,1043,steady,Complexity Analysis,Medium,1,1,Graph route
stu_fte455_043,dsa-49,2026-05-09T23:26:24.058Z,0,118,0,0,1,1043,1041,steady,Complexity Analysis,Medium,1,0,Graph route
stu_fte455_043,dsa-52,2026-05-10T11:26:58.636Z,0,117,0,0,-1,1041,1040,steady,Complexity Analysis,Medium,1,1,Graph route
stu_fte455_043,dsa-54,2026-05-10T22:55:46.226Z,1,89,0,0,-2,1040,1041,steady,Complexity Analysis,Medium,1,1,Graph route
stu_fte455_043,dsa-57,2026-05-11T10:37:23.321Z,1,74,0,0,1,1041,1046,steady,Complexity Analysis,Medium,1,0,Graph route
stu_fte455_043,dsa-58,2026-05-11T21:59:44.892Z,1,100,0,0,2,1046,1048,steady,Complexity Analysis,Medium,1,0,Graph route
stu_fte455_043,dsa-64,2026-05-12T08:59:13.080Z,0,101,0,0,3,1048,1046,steady,Complexity Analysis,Medium,1,0,Graph route
stu_fte455_043,ps-5,2026-05-12T21:02:31.161Z,1,65,0,0,-1,1046,1045,steady,Probability Basics,Easy,1,0,Graph route
stu_fte455_043,ps-33,2026-05-13T08:05:27.480Z,1,53,0,0,1,1045,1046,steady,Probability Distributions,Easy,1,0,Graph route
stu_fte455_043,ps-34,2026-05-13T19:29:33.356Z,1,66,0,0,2,1046,1046,steady,Probability Distributions,Easy,1,0,Graph route
stu_fte455_043,ps-35,2026-05-14T06:52:40.632Z,1,46,0,0,3,1046,1050,hot,Probability Distributions,Easy,1,0,Graph route
stu_fte455_043,ps-58,2026-05-14T19:11:49.725Z,0,72,0,0,4,1050,1045,steady,Hypothesis Testing,Easy,1,0,Graph route
stu_fte455_044,ps-15,2026-01-15T08:49:53.582Z,0,99,0,0,0,1387,1360,cold,Probability Basics,Medium,0,0,fallback
stu_fte455_044,ps-18,2026-01-15T20:20:45.558Z,1,91,0,0,-1,1360,1354,cold,Probability Basics,Medium,1,1,Graph route
stu_fte455_044,ps-23,2026-01-16T07:55:56.764Z,1,66,0,0,1,1354,1359,cold,Probability Basics,Medium,1,0,Graph route
stu_fte455_044,ps-24,2026-01-16T18:46:42.327Z,0,106,0,0,2,1359,1335,cold,Probability Basics,Medium,1,0,Graph route
stu_fte455_044,ps-25,2026-01-17T06:57:38.504Z,0,122,0,0,-1,1335,1322,cold,Probability Basics,Medium,1,1,Graph route
stu_fte455_044,mock2-q7,2026-01-17T17:45:53.107Z,0,117,0,0,-2,1322,1311,cold,Probability Basics,Medium,1,1,Graph route
stu_fte455_044,mock2-q45,2026-01-18T05:10:46.568Z,1,81,0,0,-3,1311,1309,cold,Probability Basics,Medium,1,1,Graph route
stu_fte455_044,mock2-q46,2026-01-18T17:07:55.958Z,1,93,0,0,1,1309,1309,cold,Probability Basics,Medium,1,0,Graph route
stu_fte455_044,mock2-q57,2026-01-19T04:39:50.655Z,0,109,0,0,2,1309,1292,cold,Probability Basics,Medium,1,0,Graph route
stu_fte455_044,mock3-q7,2026-01-19T16:25:18.099Z,0,101,0,0,-1,1292,1283,cold,Probability Basics,Medium,1,1,Graph route
stu_fte455_044,mock3-q45,2026-01-20T03:17:06.356Z,1,110,0,0,-2,1283,1278,cold,Probability Basics,Medium,1,1,Graph route
stu_fte455_044,mock3-q46,2026-01-20T15:03:43.654Z,1,93,0,0,1,1278,1280,cold,Probability Basics,Medium,1,0,Graph route
stu_fte455_044,mock3-q56,2026-01-21T03:01:24.701Z,1,78,0,0,2,1280,1291,steady,Probability Basics,Medium,1,0,Graph route
stu_fte455_044,mock4-q41,2026-01-21T14:46:17.531Z,1,74,0,0,3,1291,1305,steady,Probability Basics,Medium,1,0,Graph route
stu_fte455_044,mock5-q48,2026-01-22T01:40:25.343Z,1,78,0,0,4,1305,1320,steady,Probability Basics,Medium,1,0,Graph route
stu_fte455_044,mock5-q61,2026-01-22T13:29:21.337Z,0,88,0,0,5,1320,1300,steady,Probability Basics,Medium,1,0,Graph route
stu_fte455_044,mock7-q38,2026-01-23T01:17:15.709Z,0,131,0,0,-1,1300,1290,steady,Probability Basics,Medium,1,1,Graph route
stu_fte455_044,ps-17,2026-01-23T12:35:26.023Z,0,104,0,0,-2,1290,1283,cold,Probability Basics,Medium,1,1,Graph route
stu_fte455_044,ps-19,2026-01-24T00:11:42.899Z,1,125,0,0,-3,1283,1283,steady,Probability Basics,Hard,1,1,Graph route
stu_fte455_044,ps-22,2026-01-24T11:33:42.606Z,0,84,0,0,1,1283,1272,steady,Probability Basics,Medium,1,0,Graph route
stu_fte455_044,ps-26,2026-01-24T22:15:57.376Z,0,136,0,0,-1,1272,1265,steady,Probability Basics,Hard,1,1,Graph route
stu_fte455_044,mock4-q50,2026-01-25T10:14:41.537Z,1,135,0,0,-2,1265,1267,steady,Probability Basics,Hard,1,1,Graph route
stu_fte455_044,mock4-q62,2026-01-25T21:57:22.723Z,0,141,0,0,1,1267,1260,steady,Probability Basics,Hard,1,0,Graph route
stu_fte455_044,mock6-q53,2026-01-26T09:23:31.845Z,1,53,0,0,-1,1260,1257,steady,Probability Basics,Easy,3,1,fallback
stu_fte455_044,mock7-q53,2026-01-26T21:16:39.790Z,1,32,0,0,1,1257,1269,steady,Probability Basics,Easy,1,0,Graph route
stu_fte455_044,mock3-q12,2026-01-27T09:03:08.743Z,1,82,0,0,2,1269,1272,steady,Probability Basics,Medium,1,0,Graph route
stu_fte455_044,ps-8,2026-01-27T20:00:47.787Z,1,93,0,0,3,1272,1272,steady,Probability Basics,Medium,1,0,Graph route
stu_fte455_044,ps-9,2026-01-28T07:07:59.402Z,0,91,0,0,4,1272,1249,steady,Probability Basics,Medium,1,0,Graph route
stu_fte455_044,ps-10,2026-01-28T19:33:49.140Z,1,101,0,0,-1,1249,1243,steady,Probability Basics,Medium,1,1,Graph route
stu_fte455_044,ps-20,2026-01-29T06:46:39.301Z,0,107,0,0,1,1243,1224,steady,Probability Basics,Medium,1,0,Graph route
stu_fte455_044,ps-21,2026-01-29T18:46:58.499Z,0,97,0,0,-1,1224,1217,steady,Probability Basics,Medium,1,1,Graph route
stu_fte455_044,ps-2,2026-01-30T05:11:48.374Z,0,163,0,0,-2,1217,1211,cold,Probability Basics,Hard,1,1,Graph route
stu_fte455_044,ps-13,2026-01-30T16:46:31.178Z,1,78,0,0,-3,1211,1212,steady,Probability Basics,Medium,1,1,Graph route
stu_fte455_044,ps-14,2026-01-31T03:52:49.454Z,0,100,0,0,1,1212,1204,steady,Probability Basics,Medium,1,0,Graph route
stu_fte455_044,ps-27,2026-01-31T15:51:15.363Z,1,61,0,0,-1,1204,1199,steady,Probability Basics,Easy,3,1,fallback
stu_fte455_044,ps-1,2026-02-01T03:12:33.327Z,0,113,0,0,1,1199,1185,cold,Probability Basics,Medium,1,0,Graph route
stu_fte455_044,mock2-q40,2026-02-01T15:25:27.232Z,1,54,0,0,-1,1185,1185,cold,Probability Basics,Easy,1,1,Graph route
stu_fte455_044,mock2-q56,2026-02-02T02:59:04.358Z,0,57,0,0,1,1185,1176,cold,Probability Basics,Easy,1,0,Graph route
stu_fte455_044,mock3-q40,2026-02-02T14:25:58.650Z,1,61,0,0,-1,1176,1175,steady,Probability Basics,Easy,1,1,Graph route
stu_fte455_044,mock5-q12,2026-02-03T02:04:11.323Z,1,43,0,0,1,1175,1177,steady,Probability Basics,Easy,2,0,fallback
stu_fte455_044,mock5-q21,2026-02-03T13:30:59.393Z,0,71,0,0,2,1177,1164,steady,Probability Basics,Easy,1,0,Graph route
stu_fte455_044,mock5-q35,2026-02-04T00:21:35.678Z,1,66,0,0,-1,1164,1160,steady,Probability Basics,Easy,1,1,Graph route
stu_fte455_044,mock6-q9,2026-02-04T12:34:11.081Z,0,78,0,0,1,1160,1148,steady,Probability Basics,Easy,1,0,Graph route
stu_fte455_044,mock6-q13,2026-02-04T23:33:40.988Z,0,71,0,0,-1,1148,1141,steady,Probability Basics,Easy,1,1,Graph route
stu_fte455_044,mock6-q15,2026-02-05T10:46:29.282Z,1,66,0,0,-2,1141,1137,steady,Probability Basics,Easy,1,1,Graph route
stu_fte455_044,mock6-q27,2026-02-05T22:40:35.284Z,1,43,0,0,1,1137,1140,steady,Probability Basics,Easy,1,0,Graph route
stu_fte455_044,mock7-q9,2026-02-06T09:46:12.741Z,0,85,0,0,2,1140,1130,steady,Probability Basics,Easy,1,0,Graph route
stu_fte455_044,mock7-q13,2026-02-06T22:12:25.702Z,1,50,0,0,-1,1130,1130,steady,Probability Basics,Easy,1,1,Graph route
stu_fte455_044,mock7-q15,2026-02-07T09:24:54.590Z,1,61,0,0,1,1130,1128,steady,Probability Basics,Easy,1,0,Graph route
stu_fte455_044,mock7-q27,2026-02-07T21:12:17.932Z,0,61,0,0,2,1128,1119,steady,Probability Basics,Easy,1,0,Graph route
stu_fte455_044,ps-11,2026-02-08T08:28:12.988Z,0,65,0,0,-1,1119,1114,steady,Probability Basics,Easy,1,1,Graph route
stu_fte455_044,ps-12,2026-02-08T19:52:54.861Z,1,51,0,0,-2,1114,1113,steady,Probability Basics,Easy,1,1,Graph route
stu_fte455_044,ps-16,2026-02-09T07:27:31.802Z,1,40,0,0,1,1113,1117,steady,Probability Basics,Easy,1,0,Graph route
stu_fte455_044,co-13,2026-02-09T18:38:02.788Z,0,60,0,0,2,1117,1108,steady,Differentiation,Easy,2,0,fallback
stu_fte455_044,co-12,2026-02-10T05:45:54.843Z,1,47,0,0,-1,1108,1108,steady,Differentiation,Easy,1,1,Graph route
stu_fte455_044,co-11,2026-02-10T17:55:06.770Z,1,28,0,0,1,1108,1114,steady,Differentiation,Easy,1,0,Graph route
stu_fte455_044,co-1,2026-02-11T05:13:34.904Z,1,73,0,0,2,1114,1114,steady,Differentiation,Medium,1,0,Graph route
stu_fte455_044,co-4,2026-02-11T17:05:50.449Z,1,29,0,0,3,1114,1119,steady,Integration,Easy,1,0,Graph route
stu_fte455_044,co-28,2026-02-12T04:06:12.802Z,0,65,0,0,4,1119,1109,steady,Integration,Easy,1,0,Graph route
stu_fte455_044,co-29,2026-02-12T15:27:50.840Z,1,53,0,0,-1,1109,1108,steady,Integration,Easy,1,1,Graph route
stu_fte455_044,co-30,2026-02-13T03:20:44.131Z,1,29,0,0,1,1108,1115,steady,Integration,Easy,1,0,Graph route
stu_fte455_044,co-nat-1,2026-02-13T15:13:25.236Z,1,79,0,0,2,1115,1116,steady,Integration,Medium,1,0,Graph route
stu_fte455_044,co-27,2026-02-14T02:43:23.242Z,1,47,0,0,3,1116,1120,hot,Integration,Easy,1,0,Graph route
stu_fte455_044,co-31,2026-02-14T13:46:42.162Z,1,57,0,0,4,1120,1122,hot,Integration,Easy,1,0,Graph route
stu_fte455_044,co-32,2026-02-15T01:12:10.076Z,0,79,0,0,5,1122,1113,steady,Integration,Easy,1,0,Graph route
stu_fte455_044,co-35,2026-02-15T12:53:14.389Z,1,63,0,0,-1,1113,1112,steady,Integration,Easy,1,1,Graph route
stu_fte455_044,co-36,2026-02-16T00:38:53.316Z,1,45,0,0,1,1112,1116,steady,Integration,Easy,1,0,Graph route
stu_fte455_044,co-33,2026-02-16T12:35:18.754Z,1,67,0,0,2,1116,1123,steady,Integration,Medium,1,0,Graph route
stu_fte455_044,co-34,2026-02-17T00:00:54.706Z,0,88,0,0,3,1123,1119,steady,Integration,Medium,1,0,Graph route
stu_fte455_044,co-37,2026-02-17T10:15:58.383Z,0,115,0,0,-1,1119,1117,steady,Integration,Medium,1,1,Graph route
stu_fte455_044,co-38,2026-02-17T22:45:34.966Z,0,125,0,0,-2,1117,1115,cold,Integration,Medium,1,1,Graph route
stu_fte455_044,co-39,2026-02-18T09:13:31.950Z,1,98,0,0,-3,1115,1114,steady,Integration,Medium,1,1,Graph route
stu_fte455_044,co-42,2026-02-18T21:25:15.536Z,0,110,0,0,1,1114,1110,steady,Integration,Medium,1,0,Graph route
stu_fte455_044,co-43,2026-02-19T09:03:06.446Z,0,120,0,0,-1,1110,1108,steady,Integration,Medium,1,1,Graph route
stu_fte455_044,co-40,2026-02-19T20:25:50.057Z,1,87,0,0,-2,1108,1109,steady,Integration,Medium,1,1,Graph route
stu_fte455_044,co-45,2026-02-20T08:25:18.886Z,1,65,0,0,1,1109,1117,steady,Integration,Medium,1,0,Graph route
stu_fte455_044,mock2-q29,2026-02-20T20:00:07.549Z,1,30,0,0,2,1117,1125,steady,Matrices & Determinants,Easy,1,0,Graph route
stu_fte455_044,mock5-q18,2026-02-21T07:11:47.386Z,1,31,0,0,3,1125,1132,hot,Matrices & Determinants,Easy,1,0,Graph route
stu_fte455_044,mock6-q23,2026-02-21T18:30:39.082Z,0,75,0,0,4,1132,1124,steady,Matrices & Determinants,Easy,1,0,Graph route
stu_fte455_044,mock6-q30,2026-02-22T06:43:25.958Z,1,46,0,0,-1,1124,1125,steady,Matrices & Determinants,Easy,1,1,Graph route
stu_fte455_044,mock7-q23,2026-02-22T18:14:11.093Z,1,54,0,0,1,1125,1125,steady,Matrices & Determinants,Easy,1,0,Graph route
stu_fte455_044,mock7-q30,2026-02-23T05:42:51.902Z,1,51,0,0,2,1125,1127,steady,Matrices & Determinants,Easy,1,0,Graph route
stu_fte455_044,la-1,2026-02-23T16:42:30.078Z,1,54,0,0,3,1127,1129,hot,Matrices & Determinants,Easy,1,0,Graph route
stu_fte455_044,la-3,2026-02-24T04:28:18.904Z,1,62,0,0,4,1129,1130,hot,Matrices & Determinants,Easy,1,0,Graph route
stu_fte455_044,la-8,2026-02-24T15:56:27.657Z,1,92,0,0,5,1130,1132,hot,Matrices & Determinants,Medium,1,0,Graph route
stu_fte455_044,la-12,2026-02-25T03:08:50.044Z,1,81,0,0,6,1132,1136,hot,Matrices & Determinants,Medium,1,0,Graph route
stu_fte455_044,la-13,2026-02-25T14:31:33.783Z,0,96,0,0,7,1136,1129,steady,Matrices & Determinants,Medium,1,0,Graph route
stu_fte455_044,la-14,2026-02-26T02:14:59.847Z,1,92,0,0,-1,1129,1128,steady,Matrices & Determinants,Medium,1,1,Graph route
stu_fte455_044,la-17,2026-02-26T13:10:05.967Z,0,116,0,0,1,1128,1122,steady,Matrices & Determinants,Medium,1,0,Graph route
stu_fte455_044,la-18,2026-02-27T01:42:06.698Z,1,83,0,0,-1,1122,1121,steady,Matrices & Determinants,Medium,1,1,Graph route
stu_fte455_044,la-19,2026-02-27T13:15:44.343Z,0,109,0,0,1,1121,1115,steady,Matrices & Determinants,Medium,1,0,Graph route
stu_fte455_044,la-20,2026-02-27T23:26:00.070Z,1,91,0,0,-1,1115,1114,steady,Matrices & Determinants,Medium,1,1,Graph route
stu_fte455_044,la-21,2026-02-28T11:24:05.618Z,1,89,0,0,1,1114,1114,steady,Matrices & Determinants,Medium,1,0,Graph route
stu_fte455_044,la-25,2026-02-28T22:36:36.234Z,0,109,0,0,2,1114,1108,steady,Matrices & Determinants,Medium,1,0,Graph route
stu_fte455_044,la-27,2026-03-01T10:20:33.686Z,1,108,0,0,-1,1108,1106,steady,Matrices & Determinants,Medium,1,1,Graph route
stu_fte455_044,la-29,2026-03-01T22:34:47.787Z,0,99,0,0,1,1106,1101,steady,Matrices & Determinants,Medium,1,0,Graph route
stu_fte455_044,la-30,2026-03-02T09:19:02.361Z,1,100,0,0,-1,1101,1099,steady,Matrices & Determinants,Medium,1,1,Graph route
stu_fte455_044,mock3-q29,2026-03-02T21:11:00.946Z,0,70,0,0,1,1099,1095,steady,Matrices & Determinants,Easy,1,0,Graph route
stu_fte455_044,mock4-q11,2026-03-03T09:13:50.568Z,1,81,0,0,-1,1095,1096,steady,Matrices & Determinants,Medium,1,1,Graph route
stu_fte455_044,mock4-q32,2026-03-03T19:38:28.931Z,0,113,0,0,1,1096,1093,steady,Matrices & Determinants,Medium,1,0,Graph route
stu_fte455_044,la-11,2026-03-04T08:27:42.073Z,1,123,0,0,-1,1093,1094,steady,Matrices & Determinants,Hard,1,1,Graph route
